Nombre;Ataque;Defensa;VidaMax;Vida;Dinero;EstadoDeAnimo;NombreDeClan;Habilidad1;Habilidad2;IdPartida
Gon;10;4;20;20;0;0;Ventrue;Celeridad;Auspex;1
Camarera;10;8;30;30;1000;1;Humano;;;1
ClienteBar;5;4;15;10;500;1;Humano;;;1
Dueño;5;4;15;10;500;1;Humano;;;1
DueñaMotel;5;4;15;10;500;1;Tremere;Auspex;Dominacion;1
CamareroPub;5;4;15;10;500;1;Tremere;Auspex;Presencia;1
Vidente;5;4;15;10;500;1;Ventrue;Celeridad;Auspex;1
ClientePub;5;4;15;10;500;1;Humano;;;1
Nosferatu;5;4;15;10;500;1;Nosferatu;Animalismo;Protean;1
Ramonchu;5;4;15;10;500;1;Ventrue;Celeridad;Auspex;1
b;10;4;20;20;0;0;Brujah;Potencia;Fortaleza;2
Camarera;10;8;30;30;1000;1;Humano;;;2
ClienteBar;5;4;15;10;500;1;Humano;;;2
Dueño;5;4;15;10;500;1;Humano;;;2
DueñaMotel;5;4;15;10;500;1;Tremere;Auspex;Dominacion;2
CamareroPub;5;4;15;10;500;1;Tremere;Auspex;Presencia;2
Vidente;5;4;15;10;500;1;Ventrue;Celeridad;Auspex;2
ClientePub;5;4;15;10;500;1;Humano;;;2
Nosferatu;5;4;15;10;500;1;Nosferatu;Animalismo;Protean;2
Ramonchu;5;4;15;10;500;1;Ventrue;Celeridad;Auspex;2
t;10;4;20;20;0;0;Tremere;Auspex;Dominación;3
Camarera;10;8;30;30;1000;1;Humano;;;3
ClienteBar;5;4;15;10;500;1;Humano;;;3
Dueño;5;4;15;10;500;1;Humano;;;3
DueñaMotel;5;4;15;10;500;1;Tremere;Auspex;Dominacion;3
CamareroPub;5;4;15;10;500;1;Tremere;Auspex;Presencia;3
Vidente;5;4;15;10;500;1;Ventrue;Celeridad;Auspex;3
ClientePub;5;4;15;10;500;1;Humano;;;3
Nosferatu;5;4;15;10;500;1;Nosferatu;Animalismo;Protean;3
Ramonchu;5;4;15;10;500;1;Ventrue;Celeridad;Auspex;3
n;10;4;20;20;0;0;Nosferatu;Potencia;Fortaleza;4
Camarera;10;8;30;30;1000;1;Humano;;;4
ClienteBar;5;4;15;10;500;1;Humano;;;4
Dueño;5;4;15;10;500;1;Humano;;;4
DueñaMotel;5;4;15;10;500;1;Tremere;Auspex;Dominacion;4
CamareroPub;5;4;15;10;500;1;Tremere;Auspex;Presencia;4
Vidente;5;4;15;10;500;1;Ventrue;Celeridad;Auspex;4
ClientePub;5;4;15;10;500;1;Humano;;;4
Nosferatu;5;4;15;10;500;1;Nosferatu;Animalismo;Protean;4
Ramonchu;5;4;15;10;500;1;Ventrue;Celeridad;Auspex;4
v;10;4;20;20;0;0;Ventrue;Auspex;Protean;5
Camarera;10;8;30;30;1000;1;Humano;;;5
ClienteBar;5;4;15;10;500;1;Humano;;;5
Dueño;5;4;15;10;500;1;Humano;;;5
DueñaMotel;5;4;15;10;500;1;Tremere;Auspex;Dominacion;5
CamareroPub;5;4;15;10;500;1;Tremere;Auspex;Presencia;5
Vidente;5;4;15;10;500;1;Ventrue;Celeridad;Auspex;5
ClientePub;5;4;15;10;500;1;Humano;;;5
Nosferatu;5;4;15;10;500;1;Nosferatu;Animalismo;Protean;5
Ramonchu;5;4;15;10;500;1;Ventrue;Celeridad;Auspex;5
