NombreEquipo;IdPartida;NombrePersonaje;EnUso
Mapa;1;Camarera;true
Azucarillo;1;Dueño;true
Pistola;1;Vidente;true
Brazalete;1;Nosferatu;true
Anillo;1;Nosferatu;true
Chaleco Antibalas;1;Nosferatu;true
Ropa Gruesa;1;Nosferatu;true
Bate;1;Nosferatu;true
Pistola;1;Nosferatu;true
Brazalete;1;Gon;true
Anillo;1;Gon;true
Chaleco Antibalas;1;Gon;true
Ropa Gruesa;1;Gon;true
Mapa;2;Camarera;true
Azucarillo;2;Dueño;true
Pistola;2;Vidente;true
Brazalete;2;Nosferatu;true
Anillo;2;Nosferatu;true
Chaleco Antibalas;2;Nosferatu;true
Ropa Gruesa;2;Nosferatu;true
Bate;2;Nosferatu;true
Pistola;2;Nosferatu;true
Mapa;3;Camarera;true
Azucarillo;3;Dueño;true
Pistola;3;Vidente;true
Brazalete;3;Nosferatu;true
Anillo;3;Nosferatu;true
Chaleco Antibalas;3;Nosferatu;true
Ropa Gruesa;3;Nosferatu;true
Bate;3;Nosferatu;true
Pistola;3;Nosferatu;true
Mapa;4;Camarera;true
Azucarillo;4;Dueño;true
Pistola;4;Vidente;true
Brazalete;4;Nosferatu;true
Anillo;4;Nosferatu;true
Chaleco Antibalas;4;Nosferatu;true
Ropa Gruesa;4;Nosferatu;true
Bate;4;Nosferatu;true
Pistola;4;Nosferatu;true
Mapa;5;Camarera;true
Azucarillo;5;Dueño;true
Pistola;5;Vidente;true
Brazalete;5;Nosferatu;true
Anillo;5;Nosferatu;true
Chaleco Antibalas;5;Nosferatu;true
Ropa Gruesa;5;Nosferatu;true
Bate;5;Nosferatu;true
Pistola;5;Nosferatu;true
