Nombre;Ataque;Defensa;VidaMax;Vida;Dinero;EstadoDeAnimo;NombreDeClan;Habilidad1;Habilidad2;IdPartida;
Camarera;10;8;30;30;1000;1;Humano;;;1;
ClienteBar;5;4;15;10;500;1;Humano;;;1;
DueñoBar;5;4;15;10;500;1;Humano;;;1;
DueñaMotel;5;4;15;10;500;1;Tremere;Dominacion;Auspex;1;
Camarero;5;4;15;10;500;1;Tremere;Presencia;Auspex;1;
Vidente;5;4;15;10;500;1;Ventrue;Celeridad;Auspex;1;
ClientePub;5;4;15;10;500;1;Humano;;;1;
Nosferatu;5;4;15;10;500;1;Nosferatu;Animalismo;Protean;1;
Ramonchu;5;4;15;10;500;1;Ventrue;Celeridad;Auspex;1;
Nestor;10;10;500;500;10000;0;Brujah;Presencia;Fortaleza;1;
